ensembl_gene_id_version	entrezgene_id	description	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000115902.11	6509	solute carrier family 1 member 4 [Source:HGNC Symbol;Acc:HGNC:10942]	SLC1A4	351.599144475665	-0.578014	0.0599414023289164	9.6429788111786	5.26378911277475e-22	1.60387864537449e-20
ENSG00000128536.16	222256	cadherin related family member 3 [Source:HGNC Symbol;Acc:HGNC:26308]	CDHR3	73.6916866237034	-1.18625	0.123052061955525	9.64021843393757	5.40727909778946e-22	1.64540914354676e-20
ENSG00000235162.8	387882	chromosome 12 open reading frame 75 [Source:HGNC Symbol;Acc:HGNC:35164]	C12orf75	70.5044753005457	1.32472	0.137419409191498	-9.6399812396071	5.41978802996553e-22	1.64702535842897e-20
ENSG00000084710.14	22979	EFR3 homolog B [Source:HGNC Symbol;Acc:HGNC:29155]	EFR3B	368.929094927165	-0.538726	0.0559101153400994	9.63556956627302	5.65773596928117e-22	1.71705533401938e-20
ENSG00000109445.11	27309	zinc finger protein 330 [Source:HGNC Symbol;Acc:HGNC:15462]	ZNF330	139.206461947016	0.823169	0.0854626922475492	-9.63190805834173	5.86305095011568e-22	1.77700920386089e-20
ENSG00000198042.11	84549	MAK16 homolog [Source:HGNC Symbol;Acc:HGNC:13703]	MAK16	267.611451251636	-0.664848	0.0690603760422272	9.62704903068767	6.14693922300436e-22	1.86058743703715e-20
ENSG00000110395.6	867	Cbl proto-oncogene [Source:HGNC Symbol;Acc:HGNC:1541]	CBL	904.651706698546	-0.569569	0.0591901641240226	9.62269349848955	6.41294725499137e-22	1.9385399212149e-20
ENSG00000068615.18	65055	receptor accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:25786]	REEP1	219.460777397989	0.766	0.0796238655713008	-9.62022910359383	6.56846990510819e-22	1.98293267597085e-20
ENSG00000157259.8	57798	GATA zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29941]	GATAD1	686.620024573724	-0.455478	0.0474365499922719	9.60184033819188	7.85295526600863e-22	2.36757806787978e-20
ENSG00000272405.1	NA	novel transcript, antisense to BCAN	AL365181.3	119.803348172033	0.950082	0.0989940800876248	-9.59736216668899	8.20165094817738e-22	2.4694523506203e-20
ENSG00000196950.14	57181	solute carrier family 39 member 10 [Source:HGNC Symbol;Acc:HGNC:20861]	SLC39A10	445.342107233807	-0.730819	0.0761563149239069	9.59630390525438	8.28626583257212e-22	2.49165073648815e-20
ENSG00000114942.14	1933	eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]	EEF1B2	978.779001624932	-0.556383	0.0580409428695301	9.58604885109265	9.15229439301013e-22	2.74845082145998e-20
ENSG00000128567.17	5420	podocalyxin like [Source:HGNC Symbol;Acc:HGNC:9171]	PODXL	1153.2335251321	-0.444783	0.0464222650325068	9.58124081809962	9.58859527324248e-22	2.875698894333e-20
ENSG00000134569.10	4038	LDL receptor related protein 4 [Source:HGNC Symbol;Acc:HGNC:6696]	LRP4	696.073058626818	-0.528552	0.0551677733785742	9.58081247090122	9.62844933814079e-22	2.88387180896172e-20
ENSG00000198796.7	115701	alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:20565]	ALPK2	23.9395790252455	-1.7198	0.17955913661746	9.57789464582148	9.90432329832527e-22	2.96262261484415e-20
ENSG00000074800.16	2023	enolase 1 [Source:HGNC Symbol;Acc:HGNC:3350]	ENO1	11167.7478751364	0.417865	0.0436550508574585	-9.57196871973323	1.04889023289286e-21	3.13338840721766e-20
ENSG00000145794.17	84466	multiple EGF like domains 10 [Source:HGNC Symbol;Acc:HGNC:29634]	MEGF10	588.38972814792	0.603562	0.0630825604785759	-9.5678130962572	1.09190817359007e-21	3.25764468530137e-20
ENSG00000106031.9	3209	homeobox A13 [Source:HGNC Symbol;Acc:HGNC:5102]	HOXA13	148.439427031768	0.905391	0.0946454288844131	-9.5661356296247	1.10976331823265e-21	3.30660338686429e-20
ENSG00000006327.13	51330	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	TNFRSF12A	270.165512767835	0.999903	0.104582382834446	-9.56091336961704	1.16721982308776e-21	3.47327584027531e-20
ENSG00000151322.18	64067	neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311]	NPAS3	237.151344534207	-0.644732	0.0674411629904424	9.55991628583223	1.17851993953019e-21	3.50234698393108e-20
ENSG00000148843.15	22984	programmed cell death 11 [Source:HGNC Symbol;Acc:HGNC:13408]	PDCD11	407.296758445765	-0.51664	0.0540867928176145	9.55206019665905	1.27142342236276e-21	3.77353854395939e-20
ENSG00000089127.13	4938	2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]	OAS1	42.7513108657744	1.83387	0.19201851307381	-9.55047589756598	1.29101865844159e-21	3.82673315558535e-20
ENSG00000143149.12	223	aldehyde dehydrogenase 9 family member A1 [Source:HGNC Symbol;Acc:HGNC:412]	ALDH9A1	462.686086638005	-0.492097	0.0515314751336008	9.54943875054935	1.3040080226876e-21	3.86023487492371e-20
ENSG00000186187.12	84937	zinc and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:18452]	ZNRF1	233.070992764342	0.696866	0.0729827141681503	-9.54836904311459	1.31754063190044e-21	3.89525610849843e-20
ENSG00000151552.12	5860	quinoid dihydropteridine reductase [Source:HGNC Symbol;Acc:HGNC:9752]	QDPR	267.127945896864	0.684627	0.0717646589945906	-9.53988611125421	1.42989256782101e-21	4.22196537154169e-20
ENSG00000272142.3	NA	novel transcript	AL359643.3	50.7125401993808	-1.27295	0.1336022264724	9.5278859745382	1.60518601727534e-21	4.73343706614839e-20
ENSG00000250305.9	57604	tRNA methyltransferase 9B (putative) [Source:HGNC Symbol;Acc:HGNC:26725]	TRMT9B	155.261557557392	-0.995426	0.104477245990375	9.52768678125134	1.6082682661429e-21	4.73642248830732e-20
ENSG00000196743.9	2760	GM2 ganglioside activator [Source:HGNC Symbol;Acc:HGNC:4367]	GM2A	109.823858146305	0.990213	0.103986095745525	-9.52254902227039	1.68982311232678e-21	4.97020851919969e-20
ENSG00000198561.13	1500	catenin delta 1 [Source:HGNC Symbol;Acc:HGNC:2515]	CTNND1	1287.77603996019	-0.401707	0.0421966418893072	9.51988668246436	1.73368004229303e-21	5.0926573052364e-20
ENSG00000138696.11	658	bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]	BMPR1B	23.777348733095	-2.02206	0.21246962359077	9.51691856744122	1.78390245037285e-21	5.23346663742076e-20
ENSG00000178235.7	114798	SLIT and NTRK like family member 1 [Source:HGNC Symbol;Acc:HGNC:20297]	SLITRK1	73.0919932727449	1.23118	0.129379849591959	-9.51603187727451	1.79918311902822e-21	5.27153742800548e-20
ENSG00000132912.12	51164	dynactin subunit 4 [Source:HGNC Symbol;Acc:HGNC:15518]	DCTN4	1253.00664877477	0.499727	0.0525167682819182	-9.51556270616892	1.8073208356438e-21	5.28860903862368e-20
ENSG00000145087.12	9515	syntaxin binding protein 5 like [Source:HGNC Symbol;Acc:HGNC:30757]	STXBP5L	115.920282696938	1.02824	0.108209145335805	-9.50232501505987	2.05255410731259e-21	5.99854350416783e-20
ENSG00000101255.11	57761	tribbles pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:16228]	TRIB3	289.74393883473	-0.892301	0.093937765512495	9.49884920255857	2.12222559008578e-21	6.19424594106287e-20
ENSG00000158042.9	63875	mitochondrial ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:14053]	MRPL17	256.58038357261	0.646483	0.0680816111339693	-9.49570483077298	2.18726615172775e-21	6.3759504904441e-20
ENSG00000106025.9	23554	tetraspanin 12 [Source:HGNC Symbol;Acc:HGNC:21641]	TSPAN12	122.08221227076	-0.907374	0.095590450392584	9.4923047275146	2.25981651339658e-21	6.57905614199159e-20
ENSG00000154358.21	84033	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]	OBSCN	36.9110044510238	-1.94425	0.205225029327136	9.47376739024605	2.69928631766189e-21	7.83854934099707e-20
ENSG00000165029.16	19	ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]	ABCA1	139.751552401562	1.06632	0.112554681089268	-9.47376989823571	2.69922148361151e-21	7.83854934099707e-20
ENSG00000126698.11	22826	DnaJ heat shock protein family (Hsp40) member C8 [Source:HGNC Symbol;Acc:HGNC:15470]	DNAJC8	925.045998034055	0.576077	0.0608219268714494	-9.47153773747358	2.7575387907523e-21	7.99756148907286e-20
ENSG00000066382.16	744	metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]	MPPED2	168.467086056641	-0.731529	0.0773057756989193	9.46280500839951	2.99791091161328e-21	8.6836956190439e-20
ENSG00000245105.4	NA	A2M antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27057]	A2M-AS1	50.9158745296166	-1.53256	0.162023507134021	9.45884472968669	3.11364141502482e-21	9.00751662452755e-20
ENSG00000163032.12	7447	visinin like 1 [Source:HGNC Symbol;Acc:HGNC:12722]	VSNL1	22.1133752670016	7.95999	0.841575551315054	-9.45843503280438	3.12586325255619e-21	9.03145565760647e-20
ENSG00000164151.12	23379	interactor of little elongation complex ELL subunit 1 [Source:HGNC Symbol;Acc:HGNC:29154]	ICE1	657.67685235404	0.621742	0.065740280835165	-9.45755509163936	3.1522737859764e-21	9.09627755920529e-20
ENSG00000185022.12	23764	MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]	MAFF	39.0463011290482	1.57451	0.166567825945871	-9.45266269536517	3.30318986063224e-21	9.51975989683218e-20
ENSG00000203875.12	NA	small nucleolar RNA host gene 5 [Source:HGNC Symbol;Acc:HGNC:21026]	SNHG5	477.24176652419	-0.53432	0.0565681765101432	9.44558964879441	3.53408836050674e-21	1.0172395465846e-19
ENSG00000064989.13	10203	calcitonin receptor like receptor [Source:HGNC Symbol;Acc:HGNC:16709]	CALCRL	117.59473506687	-1.18063	0.125021923039461	9.44334635406933	3.61060221456864e-21	1.03795741803988e-19
ENSG00000271601.4	128077	limb and CNS expressed 1 like [Source:HGNC Symbol;Acc:HGNC:28715]	LIX1L	604.335052572831	-0.525972	0.0557322768650712	9.43747918976069	3.8185520290193e-21	1.09636042760412e-19
ENSG00000166405.15	79608	RIC3 acetylcholine receptor chaperone [Source:HGNC Symbol;Acc:HGNC:30338]	RIC3	92.2114223048808	1.06622	0.113013764232338	-9.43446251586383	3.93003935100847e-21	1.12695602091638e-19
ENSG00000150687.12	11098	serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370]	PRSS23	44.1276181617603	1.5473	0.164087269644053	-9.4297564057808	4.11042445196002e-21	1.17720704298124e-19
ENSG00000123104.12	3709	inositol 1,4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]	ITPR2	424.608855001947	-0.792205	0.0840361152507023	9.42695527180261	4.22165463233979e-21	1.20755153689789e-19
ENSG00000082438.17	22837	cordon-bleu WH2 repeat protein like 1 [Source:HGNC Symbol;Acc:HGNC:23571]	COBLL1	134.658531018919	-0.887103	0.0941507004330329	9.42216282334773	4.41890315360933e-21	1.26239401827768e-19
ENSG00000128699.14	94101	ORMDL sphingolipid biosynthesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16036]	ORMDL1	419.690024786202	-0.605374	0.0642624051238524	9.42034624014467	4.49602962552228e-21	1.28282600898786e-19
ENSG00000256235.2	85027	small integral membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:30248]	SMIM3	709.921256879992	0.386863	0.0410794502387434	-9.41742996238893	4.62263920990049e-21	1.31730825703802e-19
ENSG00000151364.17	65987	potassium channel tetramerization domain containing 14 [Source:HGNC Symbol;Acc:HGNC:23295]	KCTD14	41.2437336165004	-1.5006	0.15945333868537	9.41091257442355	4.91847780603859e-21	1.39986974671121e-19
ENSG00000128714.6	3239	homeobox D13 [Source:HGNC Symbol;Acc:HGNC:5136]	HOXD13	96.0136317138073	-1.00011	0.10635723800259	9.403346844856	5.28545083718656e-21	1.50244685102286e-19
ENSG00000206028.1	NA	novel transcript	Z99774.1	54.8293830655407	1.1643	0.123904657365709	-9.39676196213886	5.62680432438028e-21	1.59551627453276e-19
ENSG00000261460.1	NA	novel transcript, antisense to HEXA and CELF6	AC009690.2	308.822822669147	0.587249	0.062494383804017	-9.39682747382663	5.62330316761993e-21	1.59551627453276e-19
ENSG00000135622.13	10505	ssemaphorin 4F [Source:HGNC Symbol;Acc:HGNC:10734]	SEMA4F	60.7987083767247	1.29854	0.138203873885887	-9.39583064954615	5.67681049065629e-21	1.60770364427831e-19
ENSG00000185127.6	387263	chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247]	C6orf120	145.845390373169	-0.83154	0.0885321513390079	9.39252545476408	5.85785448853521e-21	1.65692563981645e-19
ENSG00000158296.14	64849	solute carrier family 13 member 3 [Source:HGNC Symbol;Acc:HGNC:14430]	SLC13A3	31.981198331073	-2.0833	0.221822155181242	9.39176014208486	5.90058245926194e-21	1.66695096809001e-19
ENSG00000105928.16	1687	gasdermin E [Source:HGNC Symbol;Acc:HGNC:2810]	GSDME	330.672390980118	-0.531825	0.0566675629558996	9.38500053064146	6.29161244165587e-21	1.7752277127301e-19
ENSG00000197635.10	1803	dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]	DPP4	812.109391422469	-0.668832	0.0712733253398661	9.38404060746348	6.34918141509496e-21	1.78926500396081e-19
ENSG00000223960.7	NA	cholesterol induced regulator of metabolism RNA [Source:HGNC Symbol;Acc:HGNC:54059]	CHROMR	234.630506362834	-0.678896	0.0723495134008295	9.38356526905809	6.37788119148836e-21	1.7951421316707e-19
ENSG00000197713.15	6120	ribulose-5-phosphate-3-epimerase [Source:HGNC Symbol;Acc:HGNC:10293]	RPE	413.926008678418	-0.689009	0.0734847701114519	9.37620944961399	6.83871617150413e-21	1.9224857758296e-19
ENSG00000101608.12	10627	myosin light chain 12A [Source:HGNC Symbol;Acc:HGNC:16701]	MYL12A	107.444753041408	1.10358	0.117745891310066	-9.37251671424994	7.08232672084757e-21	1.98852616384239e-19
ENSG00000109436.8	23158	TBC1 domain family member 9 [Source:HGNC Symbol;Acc:HGNC:21710]	TBC1D9	90.2490096110713	1.06643	0.113850638978637	-9.36693415541252	7.46699378138364e-21	2.09396101347306e-19
ENSG00000173175.14	111	adenylate cyclase 5 [Source:HGNC Symbol;Acc:HGNC:236]	ADCY5	18.5042044981423	2.63224	0.281059094821811	-9.36542751168697	7.5743032165308e-21	2.12145386173653e-19
ENSG00000099194.6	6319	stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]	SCD	8682.34792094771	0.60508	0.064628946510638	-9.36236875951078	7.79687335742938e-21	2.18112289777575e-19
ENSG00000198795.11	25925	zinc finger protein 521 [Source:HGNC Symbol;Acc:HGNC:24605]	ZNF521	263.22753498955	-0.663087	0.0708433082552041	9.35991053605536	7.98042362659631e-21	2.2297440030208e-19
ENSG00000146426.18	26230	T cell lymphoma invasion and metastasis 2 [Source:HGNC Symbol;Acc:HGNC:11806]	TIAM2	282.669263132377	-0.634335	0.0677905750860695	9.3572699172891	8.18235512258598e-21	2.28337600329433e-19
ENSG00000287724.1	NA	novel transcript, antisense to DHCR24	AC096536.3	164.687896602142	0.825209	0.0882054488201273	-9.35553471690672	8.31779085097572e-21	2.31834358152104e-19
ENSG00000142227.11	2014	epithelial membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3335]	EMP3	286.975856250478	0.686094	0.0733546996892038	-9.35310642974433	8.51105275724929e-21	2.36932384725226e-19
ENSG00000106772.18	158471	prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]	PRUNE2	267.72441412019	-0.712701	0.0762073002804017	9.35212910702979	8.59008304048446e-21	2.38841883615317e-19
ENSG00000126581.13	8678	beclin 1 [Source:HGNC Symbol;Acc:HGNC:1034]	BECN1	936.697152434579	0.405666	0.04337986100307	-9.35147894313587	8.64305946837383e-21	2.40023215794658e-19
ENSG00000184178.16	152579	sec1 family domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30676]	SCFD2	191.262498726256	0.809416	0.0865785614468363	-9.3489150692834	8.85513586741246e-21	2.45614635216969e-19
ENSG00000165434.8	283209	phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	PGM2L1	297.342537513973	0.799896	0.0855898034304751	-9.34569745496308	9.12858233466761e-21	2.5289267501719e-19
ENSG00000213160.10	151230	kelch like family member 23 [Source:HGNC Symbol;Acc:HGNC:27506]	KLHL23	219.199328349719	-0.693396	0.0742445986902629	9.3393461991853	9.69307993124851e-21	2.68206466828004e-19
ENSG00000146842.17	84928	transmembrane protein 209 [Source:HGNC Symbol;Acc:HGNC:21898]	TMEM209	637.828233313516	-0.476577	0.0510533548517025	9.3348815964355	1.01104191835343e-20	2.7941633113142e-19
ENSG00000150403.18	55002	transmembrane and coiled-coil domains 3 [Source:HGNC Symbol;Acc:HGNC:20329]	TMCO3	477.656619482191	0.467081	0.0500399200303886	-9.33417718523427	1.01778690704551e-20	2.80941107284951e-19
ENSG00000115461.5	3488	insulin like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474]	IGFBP5	5328.47633754234	0.482945	0.0517468498573758	-9.3328317179739	1.03079414133946e-20	2.84188702846638e-19
ENSG00000140264.19	10169	small EDRK-rich factor 2 [Source:HGNC Symbol;Acc:HGNC:10757]	SERF2	1846.482280491	0.6355	0.0680959155216555	-9.33243193084038	1.03469064500855e-20	2.84919687481718e-19
ENSG00000227695.6	NA	DNMBP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:20431]	DNMBP-AS1	51.8565644237877	1.32904	0.142500838609938	-9.32652478269643	1.09399101597784e-20	3.00886976185347e-19
ENSG00000077063.11	83992	cortactin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15679]	CTTNBP2	253.776096244797	-0.658499	0.0706079381317232	9.32613523351293	1.09801764756748e-20	3.01631906714124e-19
ENSG00000189120.5	80320	Sp6 transcription factor [Source:HGNC Symbol;Acc:HGNC:14530]	SP6	51.87630910555	1.60959	0.172716634692822	-9.31924826499622	1.17167474949566e-20	3.2148001550011e-19
ENSG00000116205.14	127428	transcription elongation factor A N-terminal and central domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26494]	TCEANC2	192.956684175516	-0.691947	0.0742982678072012	9.31310102744145	1.24153475839186e-20	3.40239998518334e-19
ENSG00000243244.6	11037	stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]	STON1	99.2754309007133	0.955055	0.10257554688108	-9.31074388264211	1.26940143258149e-20	3.47460681600026e-19
ENSG00000143995.20	4211	Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]	MEIS1	722.138983955081	0.443806	0.0476987372138844	-9.30434706711896	1.34818113722223e-20	3.68583380681675e-19
ENSG00000100889.12	5106	phosphoenolpyruvate carboxykinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:8725]	PCK2	443.661063028444	-0.889941	0.09565445093164	9.30370193914991	1.35638963090652e-20	3.70385011026657e-19
ENSG00000176490.5	148252	DIRAS family GTPase 1 [Source:HGNC Symbol;Acc:HGNC:19127]	DIRAS1	452.385856977361	0.564758	0.0607226319567705	-9.30062053455657	1.39628371468586e-20	3.8082431755848e-19
ENSG00000115548.17	55818	lysine demethylase 3A [Source:HGNC Symbol;Acc:HGNC:20815]	KDM3A	1689.3964719877	0.518124	0.0557226322563647	-9.29826167735277	1.42760522679899e-20	3.88903457200492e-19
ENSG00000279965.1	NA	TEC	AL390755.2	27.4099277916398	1.86818	0.200934013904345	-9.29749421385418	1.43794482592602e-20	3.91254357332522e-19
ENSG00000167553.15	84790	tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]	TUBA1C	3571.59314309352	0.425142	0.0457912829734332	-9.28433516564805	1.62719839140109e-20	4.42223049767591e-19
ENSG00000134824.14	9415	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	FADS2	1470.97149461069	-0.45319	0.0488814350561252	9.27121526681513	1.84036929428733e-20	4.99563114604709e-19
ENSG00000139971.15	145407	armadillo like helical domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19846]	ARMH4	48.3578504958934	1.80602	0.194982717913687	-9.2624817349228	1.99734789901603e-20	5.41532132383695e-19
ENSG00000021826.16	1373	carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]	CPS1	460.970018622614	-0.619143	0.0668724364372688	9.25857328028195	2.07181978304462e-20	5.61058604679409e-19
ENSG00000164307.13	51752	endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]	ERAP1	317.658354172332	0.554034	0.0598735196748573	-9.25340626172317	2.17450079571008e-20	5.88169050924748e-19
ENSG00000117748.10	6118	replication protein A2 [Source:HGNC Symbol;Acc:HGNC:10290]	RPA2	478.073814717093	0.517986	0.056009122080001	-9.24823989177897	2.28219664807947e-20	6.16570317567915e-19
ENSG00000182010.11	219790	rhotekin 2 [Source:HGNC Symbol;Acc:HGNC:19364]	RTKN2	132.61340549827	-0.927391	0.100410494146048	9.23600108333387	2.55881912527308e-20	6.90488892023866e-19
ENSG00000142949.17	5792	protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]	PTPRF	1058.7294601513	0.684819	0.0741798782264268	-9.23187154286234	2.65943867787841e-20	7.16795468385062e-19
ENSG00000176171.11	664	BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084]	BNIP3	368.546048345934	0.69224	0.0749890486877788	-9.23121707556436	2.67574043961668e-20	7.20340805644099e-19
ENSG00000112406.5	51696	hdc homolog, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:21041]	HECA	148.120278268987	-0.853847	0.092521444115426	9.22864289298347	2.74082335215738e-20	7.3699483863005e-19
ENSG00000169744.13	9079	LIM domain binding 2 [Source:HGNC Symbol;Acc:HGNC:6533]	LDB2	66.5325998984794	-1.2068	0.130791232006881	9.22689857575651	2.78581190237525e-20	7.48212837582779e-19
ENSG00000006607.14	9855	FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]	FARP2	253.785292826156	-0.624423	0.0677295646681385	9.21935783921865	2.98884775355457e-20	8.01803084930706e-19
ENSG00000160584.16	23387	SIK family kinase 3 [Source:HGNC Symbol;Acc:HGNC:29165]	SIK3	304.621626832702	-0.5454	0.059201455680863	9.21260468361782	3.18305474986061e-20	8.5290212928642e-19
ENSG00000183978.8	28958	cytochrome c oxidase assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:24990]	COA3	292.607331482018	0.771657	0.0837679555893978	-9.21184312830161	3.20572345667381e-20	8.57971577299028e-19
ENSG00000124785.9	51299	neuritin 1 [Source:HGNC Symbol;Acc:HGNC:17972]	NRN1	751.957169479993	0.744826	0.0808607854678365	-9.21121689308614	3.22448370299391e-20	8.61984352518804e-19
ENSG00000128268.12	4248	mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]	MGAT3	73.8512790117844	1.18134	0.12828726616214	-9.20856015150394	3.30528655524116e-20	8.82553935164335e-19
ENSG00000205250.9	1874	E2F transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3118]	E2F4	360.045670923461	-0.65795	0.0714560729692544	9.20775503111772	3.33016660312566e-20	8.88160866891893e-19
ENSG00000162542.13	255104	transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]	TMCO4	12.0617738122051	3.61093	0.392346953072756	-9.20341979741283	3.46735179573972e-20	9.23671841000139e-19
ENSG00000142156.14	1291	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	COL6A1	1359.06521938008	-1.4424	0.156773438641635	9.20051943399933	3.56223564231496e-20	9.47844630268525e-19
ENSG00000112893.9	4124	mannosidase alpha class 2A member 1 [Source:HGNC Symbol;Acc:HGNC:6824]	MAN2A1	226.217395618232	0.680389	0.0739893065304962	-9.19576975597387	3.72319210816485e-20	9.89521544844788e-19
ENSG00000211584.14	55652	solute carrier family 48 member 1 [Source:HGNC Symbol;Acc:HGNC:26035]	SLC48A1	261.647726148382	-0.674799	0.0733962242562193	9.19392382809391	3.78766859881153e-20	1.00548979752441e-18
ENSG00000078804.13	58476	tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]	TP53INP2	167.598654389453	0.848463	0.0922912824268725	-9.19332165279575	3.80893983059412e-20	1.00996489158152e-18
ENSG00000117632.23	3925	stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]	STMN1	4350.03011708844	0.47996	0.0522155698390778	-9.19189964170788	3.85964076880587e-20	1.02222407074751e-18
ENSG00000135709.12	9764	KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058]	KIAA0513	71.4063255485282	1.16556	0.126817955175659	-9.19079141425219	3.89961601126901e-20	1.03161749347825e-18
ENSG00000102781.14	84056	katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]	KATNAL1	377.476855024193	0.644509	0.0701781848943627	-9.18388732362046	4.15803645819528e-20	1.0987107190864e-18
ENSG00000140395.9	80349	WD repeat domain 61 [Source:HGNC Symbol;Acc:HGNC:30300]	WDR61	379.91734938267	0.565513	0.0616005628492079	-9.18031888603359	4.29816691804847e-20	1.13442853040027e-18
ENSG00000182752.10	5069	pappalysin 1 [Source:HGNC Symbol;Acc:HGNC:8602]	PAPPA	66.3358719194464	1.32657	0.144504191446558	-9.18012394504764	4.30595519476149e-20	1.13517480094156e-18
ENSG00000187720.14	79875	thrombospondin type 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25835]	THSD4	18.1743988468006	2.38269	0.259566365548486	-9.17951929093725	4.33020116926704e-20	1.14025308810515e-18
ENSG00000143344.15	23179	ral guanine nucleotide dissociation stimulator like 1 [Source:HGNC Symbol;Acc:HGNC:30281]	RGL1	185.276664002321	-0.683652	0.0745461184229654	9.17085424983472	4.69285228603489e-20	1.23432803288892e-18
ENSG00000115183.15	85461	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]	TANC1	856.121225233485	-0.414401	0.0452082666290427	9.1664792091802	4.88720366789357e-20	1.2839710853319e-18
ENSG00000118689.15	2309	forkhead box O3 [Source:HGNC Symbol;Acc:HGNC:3821]	FOXO3	514.896801597045	-0.47543	0.0519652402220888	9.14900445696707	5.74606198587048e-20	1.50788000484718e-18
ENSG00000101871.14	4281	midline 1 [Source:HGNC Symbol;Acc:HGNC:7095]	MID1	200.371214537803	0.744483	0.0814260514991897	-9.14305308878855	6.07135698465105e-20	1.59141880732841e-18
ENSG00000137962.13	9411	Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]	ARHGAP29	22.7780830698059	2.59065	0.283352707818641	-9.14283452860643	6.08364354558166e-20	1.59281481983461e-18
ENSG00000067798.16	89795	neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]	NAV3	11.3730946796837	2.6123	0.285891606029057	-9.13738116428788	6.39829319223116e-20	1.67328163563229e-18
ENSG00000064651.14	6558	solute carrier family 12 member 2 [Source:HGNC Symbol;Acc:HGNC:10911]	SLC12A2	672.138906023643	0.621485	0.0680254311513531	-9.13607131068069	6.47623391824645e-20	1.69173128711454e-18
